author/canDm,author/canMediaTag,author/coverPicture,author/createdAt,author/description,author/entities/url/urls/0/display_url,author/entities/url/urls/0/indices/0,author/entities/url/urls/0/indices/1,author/entities/url/urls/0/url,author/favouritesCount,author/followers,author/following,author/hasCustomTimelines,author/id,author/isBlueVerified,author/isTranslator,author/isVerified,author/location,author/mediaCount,author/name,author/possiblySensitive,author/profilePicture,author/status,author/statusesCount,author/twitterUrl,author/type,author/url,author/userName,author/verifiedType,createdAt,text,media/0,media/1,media/2,media/3,twitterUrl,inReplyToUsername,isReply,isQuote
True,True,https://pbs.twimg.com/profile_banners/40580714/1705050593,Sun May 17 01:17:32 +0000 2009,,FB.com/PrabowoSubianto,0,23,https://t.co/pjTorMoPtw,27,4963837,1915,False,40580714,True,False,False,Indonesia,693,Prabowo Subianto,False,https://pbs.twimg.com/profile_images/1745714625201811456/RyWWes7t_normal.jpg,,9490,https://twitter.com/prabowo,user,https://x.com/prabowo,prabowo,Government,Thu Jan 26 09:41:39 +0000 2023,@Dahnilanzar Lanjutkan dengan semangat!,,,,,https://twitter.com/prabowo/status/1618544688939819008,Dahnilanzar,True,False
True,True,https://pbs.twimg.com/profile_banners/40580714/1705050593,Sun May 17 01:17:32 +0000 2009,,FB.com/PrabowoSubianto,0,23,https://t.co/pjTorMoPtw,27,4963837,1915,False,40580714,True,False,False,Indonesia,693,Prabowo Subianto,False,https://pbs.twimg.com/profile_images/1745714625201811456/RyWWes7t_normal.jpg,,9490,https://twitter.com/prabowo,user,https://x.com/prabowo,prabowo,Government,Wed Jan 25 11:05:08 +0000 2023,"Bung Lieus Sungkharisma telah menunjukkan bahwa negara kita bukan milik satu golongan, bukan milik satu agama, bukan milik satu suku, tetapi milik kita semua dari Sabang sampai Merauke.

Selamat jalan pejuang! https://t.co/C8YbxGJnCe",https://pbs.twimg.com/media/FnUDVA6agAAVSaV.jpg,https://pbs.twimg.com/media/FnUDVA6aUAAXbhZ.jpg,https://pbs.twimg.com/media/FnUDVBAaYAIKlJv.jpg,,https://twitter.com/prabowo/status/1618203309659279362,,False,False
True,True,https://pbs.twimg.com/profile_banners/40580714/1705050593,Sun May 17 01:17:32 +0000 2009,,FB.com/PrabowoSubianto,0,23,https://t.co/pjTorMoPtw,27,4963837,1915,False,40580714,True,False,False,Indonesia,693,Prabowo Subianto,False,https://pbs.twimg.com/profile_images/1745714625201811456/RyWWes7t_normal.jpg,,9490,https://twitter.com/prabowo,user,https://x.com/prabowo,prabowo,Government,Sun Feb 11 07:01:00 +0000 2024,"Suatu kehormatan bagi saya dapat hadir di tengah-tengah ratusan ribu rakyat Indonesia yang datang ke Gelora Bung Karno. 

Alhamdulillah, kemarin kita telah menutup rangkaian kampanye pemilu 2024 dengan penuh semangat dan kegembiraan. 

Atas nama Prabowo-Gibran dan Koalisi Indonesia Maju, saya ucapkan terima kasih kepada seluruh rakyat Indonesia, seluruh pendukung dan relawan atas pengorbanan, cinta, dan dukungan yang tiada hentinya kalian berikan. 

Saya ucapkan terima kasih kepada pihak-pihak yang telah membantu kelancaran acara dan mohon maaf untuk pihak yang terganggu aktivitasnya.  

Pada 14 Februari 2024, mari kita gunakan hak pilih kita, menjalankan kewajiban sebagai warga negara demi masa depan Indonesia yang lebih maju dan sejahtera. 

#BersamaIndonesiaMaju",https://pbs.twimg.com/media/GGCaxAYa8AAiYFC.jpg,https://pbs.twimg.com/media/GGCaxAaa4AA-S_A.jpg,https://pbs.twimg.com/media/GGCaxAbaYAAn9OE.jpg,https://pbs.twimg.com/media/GGCaxAZa0AAvDrs.jpg,https://twitter.com/prabowo/status/1756574035025240533,,False,False
True,True,https://pbs.twimg.com/profile_banners/40580714/1705050593,Sun May 17 01:17:32 +0000 2009,,FB.com/PrabowoSubianto,0,23,https://t.co/pjTorMoPtw,27,4963837,1915,False,40580714,True,False,False,Indonesia,693,Prabowo Subianto,False,https://pbs.twimg.com/profile_images/1745714625201811456/RyWWes7t_normal.jpg,,9490,https://twitter.com/prabowo,user,https://x.com/prabowo,prabowo,Government,Fri Feb 09 11:11:44 +0000 2024,"Menghadiri kampanye akbar ""Pagelaran Anak Negeri"" di Gelora Bandung Lautan Api.

Walau hujan deras, namun semangat dan antusiasme masyarakat Jawa Barat yang hadir tetap luar biasa. 

Hatur nuhun, Jawa Barat.

#BersamaIndonesiaMaju https://t.co/sMvpr5OrwB",https://pbs.twimg.com/media/GF5A-iLaMAAjRR7.jpg,https://pbs.twimg.com/media/GF5A-lMbkAA3pAj.jpg,,,https://twitter.com/prabowo/status/1755912360316055813,,False,False
True,True,https://pbs.twimg.com/profile_banners/40580714/1705050593,Sun May 17 01:17:32 +0000 2009,,FB.com/PrabowoSubianto,0,23,https://t.co/pjTorMoPtw,27,4963837,1915,False,40580714,True,False,False,Indonesia,693,Prabowo Subianto,False,https://pbs.twimg.com/profile_images/1745714625201811456/RyWWes7t_normal.jpg,,9490,https://twitter.com/prabowo,user,https://x.com/prabowo,prabowo,Government,Thu Feb 08 08:28:00 +0000 2024,"Bersama @gibran_tweet menyapa ribuan masyarakat yang hadir dalam acara Konser Indonesia Maju di Deli Serdang, Sumatera Utara.

Di masa kampanye ini, sudah dua kali saya mengunjungi Sumatera Utara. Dari saya turun pesawat hingga sepanjang jalan, saudara-saudara datang membawa pesan dukungan.

Terima kasih atas semangat dan cinta dari masyarakat Sumatera Utara yang begitu luar biasa. Dukungan yang kalian titipkan akan saya perjuangkan. 

#BersamaIndonesiaMaju",https://pbs.twimg.com/media/GFzR6NbbQAABrD0.jpg,https://pbs.twimg.com/media/GFzR6NIbgAAG8Hc.jpg,,,https://twitter.com/prabowo/status/1755508765691195456,,False,False
True,True,https://pbs.twimg.com/profile_banners/40580714/1705050593,Sun May 17 01:17:32 +0000 2009,,FB.com/PrabowoSubianto,0,23,https://t.co/pjTorMoPtw,27,4963837,1915,False,40580714,True,False,False,Indonesia,693,Prabowo Subianto,False,https://pbs.twimg.com/profile_images/1745714625201811456/RyWWes7t_normal.jpg,,9490,https://twitter.com/prabowo,user,https://x.com/prabowo,prabowo,Government,Tue Feb 06 12:38:36 +0000 2024,"Kemarin saya pulang kampung. Kampung halaman di mana ibu saya lahir dan dibesarkan, di Langowan, Sulawesi Utara.

Terima kasih atas dukungan luar biasa dan sambutan hangatnya. Saya meminta doa dan restu saudara-saudara bagi kelancaran perjuangan Prabowo-Gibran dalam mewujudkan tekad kami. 

Tekad untuk berjuang sekeras-kerasnya menghadirkan kemakmuran dan keadilan bagi seluruh rakyat Indonesia.

Makapulu sama, Sulawesi Utara!

#BersamaIndonesiaMaju",https://pbs.twimg.com/media/GFp4DhRaUAAcTcL.jpg,,,,https://twitter.com/prabowo/status/1754847058371211276,,False,False
True,True,https://pbs.twimg.com/profile_banners/40580714/1705050593,Sun May 17 01:17:32 +0000 2009,,FB.com/PrabowoSubianto,0,23,https://t.co/pjTorMoPtw,27,4963837,1915,False,40580714,True,False,False,Indonesia,693,Prabowo Subianto,False,https://pbs.twimg.com/profile_images/1745714625201811456/RyWWes7t_normal.jpg,,9490,https://twitter.com/prabowo,user,https://x.com/prabowo,prabowo,Government,Sun Feb 04 02:51:28 +0000 2024,"Pemenuhan hak-hak warga negara adalah kunci utama dalam membangun fondasi sosial yang kuat dan adil. Termasuk tentang pemenuhan hak-hak perempuan yang harus dijamin. Saya percaya, perempuan selalu memiliki peran penting. Bahkan sejak bangsa ini masih berjuang untuk kemerdekaan, peran perempuan Indonesia sangatlah krusial. 

Seiring itu, hak-hak penyandang disabilitas juga harus menjadi prioritas. Inklusivitas bagi mereka adalah peluang besar untuk memanfaatkan potensi penuh menggapai kesuksesan. Maka dari itu, bersama Prabowo-Gibran, kita wujudkan Indonesia yang lebih inklusif dimana tidak akan ada lagi satupun yang tertinggal. 

Kami akan buka akses penuh dalam pendidikan, pekerjaan, dan kesehatan bagi perempuan, penyandang disabilitas, dan anak-anak kita untuk membangun Indonesia yang lebih adil, sejahtera, dan maju. 

#BersamaIndonesiaMaju",https://pbs.twimg.com/media/GFdeh5ibgAAiDJu.jpg,https://pbs.twimg.com/media/GFdeh52akAE3YBE.jpg,,,https://twitter.com/prabowo/status/1753974522947191283,,False,False
True,True,https://pbs.twimg.com/profile_banners/40580714/1705050593,Sun May 17 01:17:32 +0000 2009,,FB.com/PrabowoSubianto,0,23,https://t.co/pjTorMoPtw,27,4963837,1915,False,40580714,True,False,False,Indonesia,693,Prabowo Subianto,False,https://pbs.twimg.com/profile_images/1745714625201811456/RyWWes7t_normal.jpg,,9490,https://twitter.com/prabowo,user,https://x.com/prabowo,prabowo,Government,Sat Feb 03 04:47:59 +0000 2024,"Menghadiri acara Apel Akbar Tim Kampanye Nasional Muda di Jakarta tadi malam. 

Kalau sudah berjuang bersama para pemuda - pemudi bangsa Indonesia, semangat dan optimisme saya semakin meningkat.

Masa depan Indonesia adalah milik anak-anak muda.

 #BersamaIndonesiaMaju https://t.co/NxYJ8N3l2p",https://pbs.twimg.com/media/GFYvmj3bwAAdswS.jpg,,,,https://twitter.com/prabowo/status/1753641458006163478,,False,False
True,True,https://pbs.twimg.com/profile_banners/40580714/1705050593,Sun May 17 01:17:32 +0000 2009,,FB.com/PrabowoSubianto,0,23,https://t.co/pjTorMoPtw,27,4963837,1915,False,40580714,True,False,False,Indonesia,693,Prabowo Subianto,False,https://pbs.twimg.com/profile_images/1745714625201811456/RyWWes7t_normal.jpg,,9490,https://twitter.com/prabowo,user,https://x.com/prabowo,prabowo,Government,Fri Feb 02 10:06:09 +0000 2024,"Terima kasih masyarakat Sulawesi Selatan yang telah mendukung saya sejak bertahun-tahun lalu sampai sekarang. Dari dahulu saya mengenal masyarakat Sulawesi Selatan memang sangat tangguh dan setia.

Saudara-saudara sekalian, 11 hari lagi kita akan menghadapi tugas yang besar. Tugas sebagai warga negara dalam melaksanakan kedaulatan rakyat.

Karena itu kita sebaiknya tidak golput dan gunakan dengan bijak kedaualatan yang diberikan.

Insya Allah bilamana Prabowo-Gibran mendapatkan mandat dari rakyat, kami akan bekerja untuk seluruh rakyat Indonesia. 
Seluruh lapisan masyarakat harus merasakan hidup yang makmur dan adil.

Sekali lagi terima kasih Sulawesi Selatan. Ewako!

#BersamaIndonesiaMaju",https://pbs.twimg.com/media/GFUu19aawAAfeu6.jpg,https://pbs.twimg.com/media/GFUu19baMAA38AZ.jpg,,,https://twitter.com/prabowo/status/1753359140934897718,,False,False
True,True,https://pbs.twimg.com/profile_banners/40580714/1705050593,Sun May 17 01:17:32 +0000 2009,,FB.com/PrabowoSubianto,0,23,https://t.co/pjTorMoPtw,27,4963837,1915,False,40580714,True,False,False,Indonesia,693,Prabowo Subianto,False,https://pbs.twimg.com/profile_images/1745714625201811456/RyWWes7t_normal.jpg,,9490,https://twitter.com/prabowo,user,https://x.com/prabowo,prabowo,Government,Thu Feb 01 06:18:34 +0000 2024,"Mari kita diskusi lebih lanjut di sini. Apakah saudara-saudara punya masukan untuk mendorong pendidikan Indonesia menjadi lebih baik?

#BersamaIndonesiaMaju",,,,,https://twitter.com/prabowo/status/1752939477822316587,prabowo,True,False
True,True,https://pbs.twimg.com/profile_banners/40580714/1705050593,Sun May 17 01:17:32 +0000 2009,,FB.com/PrabowoSubianto,0,23,https://t.co/pjTorMoPtw,27,4963837,1915,False,40580714,True,False,False,Indonesia,693,Prabowo Subianto,False,https://pbs.twimg.com/profile_images/1745714625201811456/RyWWes7t_normal.jpg,,9490,https://twitter.com/prabowo,user,https://x.com/prabowo,prabowo,Government,Thu Feb 01 06:18:33 +0000 2024,"Dalam perjalanan kita menuju Indonesia Emas 2045, Prabowo-Gibran memiliki prioritas utama untuk menjadikan pendidikan inklusif sebagai fondasi. Setiap anak Indonesia harus bisa  mengakses sekolah berkualitas tanpa terkecuali. Melalui program-program yang bermanfaat, kita akan mendukung dan melanjutkan inisiatif seperti Kartu Indonesia Pintar dan fokus pada penguatan sektor pendidikan.

Komitmen kami juga termasuk dalam pembangunan sekolah unggul terintegrasi di kabupaten serta renovasi sekolah yang membutuhkan perhatian. Kami percaya bahwa pendidikan adalah investasi terbaik kita untuk mewujudkan Indonesia yang tangguh. Mari bersama-sama perjuangkan pendidikan anak-anak kita demi Indonesia yang lebih maju. 

#BersamaIndonesiaMaju",https://pbs.twimg.com/media/GFOxJ3Ra8AA-olF.jpg,,,,https://twitter.com/prabowo/status/1752939474282311935,prabowo,True,False
True,True,https://pbs.twimg.com/profile_banners/40580714/1705050593,Sun May 17 01:17:32 +0000 2009,,FB.com/PrabowoSubianto,0,23,https://t.co/pjTorMoPtw,27,4963837,1915,False,40580714,True,False,False,Indonesia,693,Prabowo Subianto,False,https://pbs.twimg.com/profile_images/1745714625201811456/RyWWes7t_normal.jpg,,9490,https://twitter.com/prabowo,user,https://x.com/prabowo,prabowo,Government,Thu Feb 01 06:18:27 +0000 2024,"Kemajuan negara kita sangat dipengaruhi oleh tingkat pendidikan yang kita miliki. Semakin baik pendidikan yang diberikan, semakin besar peluang kita menciptakan generasi yang cerdas dan kuat bersaing. Oleh karena itu, kita harus memastikan bahwa setiap generasi, khususnya anak-anak dan cucu-cucu kita, mendapatkan pendidikan terbaik.

#BersamaIndonesiaMaju",https://pbs.twimg.com/media/GFOxIJ-bUAAI1gC.jpg,,,,https://twitter.com/prabowo/status/1752939448139141323,,False,False
True,True,https://pbs.twimg.com/profile_banners/40580714/1705050593,Sun May 17 01:17:32 +0000 2009,,FB.com/PrabowoSubianto,0,23,https://t.co/pjTorMoPtw,27,4963837,1915,False,40580714,True,False,False,Indonesia,693,Prabowo Subianto,False,https://pbs.twimg.com/profile_images/1745714625201811456/RyWWes7t_normal.jpg,,9490,https://twitter.com/prabowo,user,https://x.com/prabowo,prabowo,Government,Sat Jan 27 15:42:13 +0000 2024,"Rangkaian kegiatan hari ini berakhir di Serang, Banten. Saya menghadiri undangan shalawat dan menyapa masyarakat dari Habib Lutfi bin Yahya.

Alhamdulillah hari ini berjalan lancar, dalam setiap kegiatan saya rasakan kekuatan harapan dan dukungan masyarakat kepada Prabowo-Gibran.

Insya Allah bersama-sama kita berjuang untuk penuhi harapan - harapan masyarakat, kita wujudkan Indonesia Maju, Indonesia yang seluruh rakyatnya bisa tersenyum bahagia.

#BersamaIndonesiaMaju",https://pbs.twimg.com/media/GE3COHtbQAAQn_u.jpg,https://pbs.twimg.com/media/GE3COHxakAAFqcA.jpg,,,https://twitter.com/prabowo/status/1751269385749381553,,False,False
True,True,https://pbs.twimg.com/profile_banners/40580714/1705050593,Sun May 17 01:17:32 +0000 2009,,FB.com/PrabowoSubianto,0,23,https://t.co/pjTorMoPtw,27,4963837,1915,False,40580714,True,False,False,Indonesia,693,Prabowo Subianto,False,https://pbs.twimg.com/profile_images/1745714625201811456/RyWWes7t_normal.jpg,,9490,https://twitter.com/prabowo,user,https://x.com/prabowo,prabowo,Government,Sat Jan 27 15:19:12 +0000 2024,"Setelah menyapa masyarakat Subang, saya langsung menuju Jakarta Convention Center untuk menyapa kawan-kawan Suara Muda Indonesia. 

Semangat juang anak muda yang memenuhi seisi ruangan adalah harapan bangsa kita. Kalian adalah masa depan Indonesia dan saya siap menjadi jembatan untuk membawa kalian lepas landas menuju Indonesia Emas 2045.

#BersamaIndonesiaMaju",https://pbs.twimg.com/media/GE289JqbMAA-W_b.jpg,https://pbs.twimg.com/media/GE289JsaoAArrN5.jpg,,,https://twitter.com/prabowo/status/1751263596104032432,,False,False
True,True,https://pbs.twimg.com/profile_banners/40580714/1705050593,Sun May 17 01:17:32 +0000 2009,,FB.com/PrabowoSubianto,0,23,https://t.co/pjTorMoPtw,27,4963837,1915,False,40580714,True,False,False,Indonesia,693,Prabowo Subianto,False,https://pbs.twimg.com/profile_images/1745714625201811456/RyWWes7t_normal.jpg,,9490,https://twitter.com/prabowo,user,https://x.com/prabowo,prabowo,Government,Sat Jan 27 15:02:01 +0000 2024,"Mengunjungi Subang, Jawa Barat hari ini. 

Sambutan dan dukungan dari masyarakat Subang begitu luar biasa. Saya dapat merasakan semangat dan antusiasme saudara-saudara. 

Hatur nuhun, Subang! 

#BersamaIndonesiaMaju https://t.co/1AQ7hpZM1x",https://pbs.twimg.com/media/GE25BYAbMAAOov8.jpg,https://pbs.twimg.com/media/GE25BXkaEAA1mS6.jpg,,,https://twitter.com/prabowo/status/1751259271780790765,,False,False
True,True,https://pbs.twimg.com/profile_banners/40580714/1705050593,Sun May 17 01:17:32 +0000 2009,,FB.com/PrabowoSubianto,0,23,https://t.co/pjTorMoPtw,27,4963837,1915,False,40580714,True,False,False,Indonesia,693,Prabowo Subianto,False,https://pbs.twimg.com/profile_images/1745714625201811456/RyWWes7t_normal.jpg,,9490,https://twitter.com/prabowo,user,https://x.com/prabowo,prabowo,Government,Wed Jan 24 10:01:59 +0000 2024,"Hari ini menyerahkan 4 dari 5 unit pesawat baru super hercules C-130, 4 helikopter Fennec, dan 4 helikopter Panther pada TNI AU, AD, dan AL. Penyerahan ini disaksikan langsung oleh Bapak Presiden RI @jokowi , Panglima TNI, para Kepala Staf Angkatan, dan Ketua Komisi 1 DPR. 

Pesawat super Hercules ini sangat bermanfaat karena mampu menjangkau seluruh wilayah Indonesia dengan kehebatannya untuk mendarat di landasan sangat pendek dan mampu terbang selama 11 jam non-stop untuk keperluan perang dan non-perang. 

Saya berkomitmen akan terus menyiapkan dan memberikan yang terbaik untuk membangun kekuatan dan kesejahteraan setiap prajurit kita.

#BersamaIndonesiaMaju",https://pbs.twimg.com/media/GEmXkpIaoAAOcSW.jpg,https://pbs.twimg.com/media/GEmXkpHacAAVQmQ.jpg,,,https://twitter.com/prabowo/status/1750096599857103120,,False,False
True,True,https://pbs.twimg.com/profile_banners/40580714/1705050593,Sun May 17 01:17:32 +0000 2009,,FB.com/PrabowoSubianto,0,23,https://t.co/pjTorMoPtw,27,4963837,1915,False,40580714,True,False,False,Indonesia,693,Prabowo Subianto,False,https://pbs.twimg.com/profile_images/1745714625201811456/RyWWes7t_normal.jpg,,9490,https://twitter.com/prabowo,user,https://x.com/prabowo,prabowo,Government,Tue Jan 23 08:08:17 +0000 2024,"Setelah dari Yogyakarta, saya langsung menuju Bekasi untuk bertemu para pedagang bakso. 

Hormat saya untuk semangat dan harapan saudara-saudara yang selalu optimis atas kemajuan bangsa kita.

Terima kasih atas dukungan dan doa saudara-saudara. Bersama Prabowo-Gibran, mari kita wujudkan harapan kalian untuk masa depan anak-cucu kita yang gemilang. 

#BersamaIndonesiaMaju",https://pbs.twimg.com/media/GEgz9h2aIAAxeks.jpg,,,,https://twitter.com/prabowo/status/1749705600114774331,,False,False
True,True,https://pbs.twimg.com/profile_banners/40580714/1705050593,Sun May 17 01:17:32 +0000 2009,,FB.com/PrabowoSubianto,0,23,https://t.co/pjTorMoPtw,27,4963837,1915,False,40580714,True,False,False,Indonesia,693,Prabowo Subianto,False,https://pbs.twimg.com/profile_images/1745714625201811456/RyWWes7t_normal.jpg,,9490,https://twitter.com/prabowo,user,https://x.com/prabowo,prabowo,Government,Mon Jan 22 10:07:17 +0000 2024,"Maturnuwun sanget Ngarsa Dalem Sri Sultan HB X.

Sampun nampi kulo Prabowo-Gibran, kathah angsal wejangan-wejangan kangge kemajuan Indonesia.

#BersamaIndonesiaMaju https://t.co/8yVgJyIB7z",https://pbs.twimg.com/media/GEcFmt3asAA7gdz.jpg,,,,https://twitter.com/prabowo/status/1749373160187928651,,False,False
True,True,https://pbs.twimg.com/profile_banners/40580714/1705050593,Sun May 17 01:17:32 +0000 2009,,FB.com/PrabowoSubianto,0,23,https://t.co/pjTorMoPtw,27,4963837,1915,False,40580714,True,False,False,Indonesia,693,Prabowo Subianto,False,https://pbs.twimg.com/profile_images/1745714625201811456/RyWWes7t_normal.jpg,,9490,https://twitter.com/prabowo,user,https://x.com/prabowo,prabowo,Government,Sun Jan 21 10:47:09 +0000 2024,"Safari akhir pekan saya lanjutkan ke Kota Majalengka.

Saya bisa merasakan semangat saudara-saudara dari genggaman tangan kuat kalian. Percayalah bahwa Kota Majalengka mampu semakin maju dan mapan terutama setelah adanya Bandara Kertajati, sebagai bandara terbesar di Jawa Barat. 

Terima kasih saudara-saudara atas sambutan meriah dan kesetiaan dukungannya. 

#BersamaIndonesiaMaju",https://pbs.twimg.com/media/GEXFJfKboAAetau.jpg,,,,https://twitter.com/prabowo/status/1749020803688264154,prabowo,True,False
True,True,https://pbs.twimg.com/profile_banners/40580714/1705050593,Sun May 17 01:17:32 +0000 2009,,FB.com/PrabowoSubianto,0,23,https://t.co/pjTorMoPtw,27,4963837,1915,False,40580714,True,False,False,Indonesia,693,Prabowo Subianto,False,https://pbs.twimg.com/profile_images/1745714625201811456/RyWWes7t_normal.jpg,,9490,https://twitter.com/prabowo,user,https://x.com/prabowo,prabowo,Government,Sun Jan 21 10:47:07 +0000 2024,"Suatu kehormatan bagi saya bisa berakhir pekan dengan masyarakat. 

Dari Kalimatan Barat, saya lanjutkan kunjungan ke Kalimantan Selatan. 

Melihat betapa banyak yang hadir, membuat saya teringat akan dukungan dari masyarakat Kalimat Selatan yang selalu setia menemani saya sejak dulu. Saya sangat menghargai kesetiaan saudara-saudara.

#BersamaIndonesiaMaju",https://pbs.twimg.com/media/GEXFI65bEAAxiB0.jpg,,,,https://twitter.com/prabowo/status/1749020794251001982,,False,False
True,True,https://pbs.twimg.com/profile_banners/40580714/1705050593,Sun May 17 01:17:32 +0000 2009,,FB.com/PrabowoSubianto,0,23,https://t.co/pjTorMoPtw,27,4963837,1915,False,40580714,True,False,False,Indonesia,693,Prabowo Subianto,False,https://pbs.twimg.com/profile_images/1745714625201811456/RyWWes7t_normal.jpg,,9490,https://twitter.com/prabowo,user,https://x.com/prabowo,prabowo,Government,Sat Jan 20 11:53:20 +0000 2024,"Terima kasih kepada seluruh relawan dan masyarakat Kalimantan Barat yang sudah menyambut kehadiran saya dengan sorakan lantang, senyuman hangat, dan genggaman tangan yang kuat. 

Semangat dan dukungan saudara-saudara akan menjadi dorongan kuat perjuangan Prabowo-Gibran untuk mewujudkan Indonesia Maju.

#BersamaIndonesiaMaju",https://pbs.twimg.com/media/GESKtQLaAAESARM.jpg,https://pbs.twimg.com/media/GESKtQcb0AAosjX.jpg,,,https://twitter.com/prabowo/status/1748675072645357579,,False,False
True,True,https://pbs.twimg.com/profile_banners/40580714/1705050593,Sun May 17 01:17:32 +0000 2009,,FB.com/PrabowoSubianto,0,23,https://t.co/pjTorMoPtw,27,4963837,1915,False,40580714,True,False,False,Indonesia,693,Prabowo Subianto,False,https://pbs.twimg.com/profile_images/1745714625201811456/RyWWes7t_normal.jpg,,9490,https://twitter.com/prabowo,user,https://x.com/prabowo,prabowo,Government,Sat Jan 20 07:22:13 +0000 2024,"Adil ka’talino bacuramin ka’saruga basengat ka’jubata

Kunjungan saya ke Pontianak, Kalimantan Barat hari ini luar biasa megah karena disambut oleh saudara-saudara Suku Dayak. Saya juga merasa terhormat dapat bertemu dengan Panglima Jilah dan pasukan merah Tariu Borneo Bangkule Rajakng (TBBR).

Momen pertemuan ini mengingatkan saya ketika dulu masih aktif di militer. Pasukan saya dilatih senjata tradisional, membaca jejak, dan cara bertahan hidup di hutan oleh guru-guru dari Suku Dayak. Berkat pelatihan tersebut, alhamdulillah pasukan saya dinobatkan sebagai pasukan terbaik saat itu.

Terima kasih atas dukungan dan semangatnya. 

#BersamaIndonesiaMaju",https://pbs.twimg.com/media/GERMp7ybMAAVURK.jpg,,,,https://twitter.com/prabowo/status/1748606844174762023,,False,False
True,True,https://pbs.twimg.com/profile_banners/40580714/1705050593,Sun May 17 01:17:32 +0000 2009,,FB.com/PrabowoSubianto,0,23,https://t.co/pjTorMoPtw,27,4963749,1915,False,40580714,True,False,False,Indonesia,693,Prabowo Subianto,False,https://pbs.twimg.com/profile_images/1745714625201811456/RyWWes7t_normal.jpg,,9490,https://twitter.com/prabowo,user,https://x.com/prabowo,prabowo,Government,Sat Feb 11 15:39:51 +0000 2023,Salam kenal @aditiaaap_,,,,,https://twitter.com/prabowo/status/1624433037399461889,,False,True
True,True,https://pbs.twimg.com/profile_banners/40580714/1705050593,Sun May 17 01:17:32 +0000 2009,,FB.com/PrabowoSubianto,0,23,https://t.co/pjTorMoPtw,27,4963749,1915,False,40580714,True,False,False,Indonesia,693,Prabowo Subianto,False,https://pbs.twimg.com/profile_images/1745714625201811456/RyWWes7t_normal.jpg,,9490,https://twitter.com/prabowo,user,https://x.com/prabowo,prabowo,Government,Sat Feb 11 15:28:18 +0000 2023,Memang polda sudah ada ditiap provinsi. Yang mau kita tingkatkan kodam agar ada disetiap provinsi. Silahkan baca beritanya baik baik.,,,,,https://twitter.com/prabowo/status/1624430129735962624,,False,True
True,True,https://pbs.twimg.com/profile_banners/40580714/1705050593,Sun May 17 01:17:32 +0000 2009,,FB.com/PrabowoSubianto,0,23,https://t.co/pjTorMoPtw,27,4963749,1915,False,40580714,True,False,False,Indonesia,693,Prabowo Subianto,False,https://pbs.twimg.com/profile_images/1745714625201811456/RyWWes7t_normal.jpg,,9490,https://twitter.com/prabowo,user,https://x.com/prabowo,prabowo,Government,Sat Feb 11 14:58:07 +0000 2023,@id_abas @Gerindra Boleh dong.,,,,,https://twitter.com/prabowo/status/1624422536808366082,basabasiabas,True,False
True,True,https://pbs.twimg.com/profile_banners/40580714/1705050593,Sun May 17 01:17:32 +0000 2009,,FB.com/PrabowoSubianto,0,23,https://t.co/pjTorMoPtw,27,4963749,1915,False,40580714,True,False,False,Indonesia,693,Prabowo Subianto,False,https://pbs.twimg.com/profile_images/1745714625201811456/RyWWes7t_normal.jpg,,9490,https://twitter.com/prabowo,user,https://x.com/prabowo,prabowo,Government,Sat Feb 11 14:46:47 +0000 2023,Terima kasih @Gerindra yang telah mengirimkan bingkisian.,,,,,https://twitter.com/prabowo/status/1624419683847000069,,False,False
True,True,https://pbs.twimg.com/profile_banners/40580714/1705050593,Sun May 17 01:17:32 +0000 2009,,FB.com/PrabowoSubianto,0,23,https://t.co/pjTorMoPtw,27,4963749,1915,False,40580714,True,False,False,Indonesia,693,Prabowo Subianto,False,https://pbs.twimg.com/profile_images/1745714625201811456/RyWWes7t_normal.jpg,,9490,https://twitter.com/prabowo,user,https://x.com/prabowo,prabowo,Government,Thu Feb 09 11:46:09 +0000 2023,Terima kasih atas do’anya. Kartu ucapannya menarik ya @gerindra ?,,,,,https://twitter.com/prabowo/status/1623649450714628097,,False,True
True,True,https://pbs.twimg.com/profile_banners/40580714/1705050593,Sun May 17 01:17:32 +0000 2009,,FB.com/PrabowoSubianto,0,23,https://t.co/pjTorMoPtw,27,4963749,1915,False,40580714,True,False,False,Indonesia,693,Prabowo Subianto,False,https://pbs.twimg.com/profile_images/1745714625201811456/RyWWes7t_normal.jpg,,9490,https://twitter.com/prabowo,user,https://x.com/prabowo,prabowo,Government,Thu Feb 09 11:36:03 +0000 2023,"Selamat Hari Pers Nasional, Pers Merdeka, Demokrasi Bermartabat. https://t.co/w9vmBeFK0b",https://pbs.twimg.com/media/FohaQXSaQAMmfch.jpg,,,,https://twitter.com/prabowo/status/1623646910291800065,prabowo,True,False
